x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
5,10,9,9,9,8,7,11,0,11,0,4,9,6,4,19,4,13,12,13
11,13,12,7,0,8,7,5,4,7,7,8,17,13,11,9,6,6,19,9
9,19,6,13,10,12,15,7,12,15,6,0,17,0,19,11,17,11,5,12
12,11,6,13,15,11,0,15,9,0,0,4,9,11,8,13,8,19,9,7
4,9,11,9,4,0,17,4,13,13,11,6,15,0,12,7,5,7,6,10
13,0,7,12,0,19,10,0,12,17,7,5,15,4,11,0,15,7,0,12
0,11,11,9,19,17,17,0,0,9,19,5,13,0,8,10,9,7,9,4
0,0,17,8,6,15,4,10,0,0,7,0,6,4,0,0,11,4,4,13
17,19,11,9,9,9,9,17,11,0,0,0,0,6,13,12,15,12,13,9
4,8,7,7,9,10,15,10,11,19,17,19,11,19,9,4,13,13,0,0
10,19,19,17,10,12,6,15,7,19,0,4,11,11,17,6,7,0,15,19
17,15,5,8,12,17,15,0,11,9,9,0,6,7,5,0,0,4,6,19
13,9,19,8,13,12,11,13,17,15,5,17,11,19,0,11,6,10,10,11
7,5,9,19,4,13,11,5,11,0,4,0,5,10,6,11,8,6,7,12
6,6,17,0,11,19,9,19,17,13,4,12,17,11,13,19,9,9,10,9
9,6,17,11,13,19,10,11,10,13,8,10,17,13,10,13,9,0,13,11
0,13,5,7,8,13,0,4,0,0,5,0,8,13,15,9,9,4,12,8
11,7,0,0,8,15,9,5,4,0,0,0,19,13,9,11,11,0,11,5
10,6,11,9,9,11,8,11,7,6,8,19,10,0,7,15,0,10,8,5
7,0,11,11,19,5,13,7,15,0,0,11,15,11,13,13,5,6,0,7
